MCS,ft0,st0,e0,ft1,st1,e1
6255,-16.0,30.11156232622124,27.80598420991018,-22.6,30.028328741627355,27.39691230454599
6258,-16.32,30.11156232622124,27.78998420991018,-23.08,27.83448438512937,25.288760165872905
6262,-16.32,30.11156232622124,27.78998420991018,-23.08,27.83448438512937,25.288760165872905
6305,-24.22,29.822963377926378,27.120815209030063,-15.18,27.83448438512937,25.683760165872904
6320,-24.22,29.822963377926378,27.120815209030063,-15.18,27.83448438512937,25.683760165872904
6332,-24.22,29.822963377926378,27.120815209030063,-15.18,27.83448438512937,25.683760165872904
6333,-24.22,30.674757313656734,27.9300194479739,-15.18,27.83448438512937,25.683760165872904
6347,-24.22,30.612754057805233,27.871116354914975,-15.18,27.83448438512937,25.683760165872904
6363,-24.42,30.78429546491855,28.024080691672623,-15.18,27.83448438512937,25.683760165872904
6370,-34.266666666666666,30.78429546491855,27.53174735833929,-5.333333333333334,27.657373402908227,26.007838066096152
6384,-37.1,30.78429546491855,27.390080691672626,-3.1,25.929666354820153,24.478183037079145
6391,-37.1,26.87997422286906,23.68097551172561,-2.9000000000000004,25.929666354820153,24.488183037079146
6412,-37.1,26.87997422286906,23.68097551172561,-2.9000000000000004,25.929666354820153,24.488183037079146
6426,-37.1,26.87997422286906,23.68097551172561,-2.9000000000000004,25.929666354820153,24.488183037079146
6430,-37.1,26.87997422286906,23.68097551172561,-2.9000000000000004,21.704022168734028,20.47382106029733
6443,-37.1,26.87997422286906,23.68097551172561,-2.9000000000000004,21.704022168734028,20.47382106029733
6466,-37.1,26.87997422286906,23.68097551172561,-2.9000000000000004,21.704022168734028,20.47382106029733
6472,-37.1,26.87997422286906,23.68097551172561,-2.9000000000000004,21.704022168734028,20.47382106029733
6500,-37.1,26.87997422286906,23.68097551172561,-2.9000000000000004,21.704022168734028,20.47382106029733
6514,-37.1,26.87997422286906,23.68097551172561,-2.9000000000000004,21.704022168734028,20.47382106029733
6519,-37.1,26.87997422286906,23.68097551172561,-2.9000000000000004,21.704022168734028,20.47382106029733
6526,-37.1,26.87997422286906,23.68097551172561,-2.9000000000000004,21.704022168734028,20.47382106029733
6533,-37.1,26.94197747872056,23.739878604784536,-2.9000000000000004,21.704022168734028,20.47382106029733
6560,-37.1,26.94197747872056,23.739878604784536,-2.9000000000000004,21.704022168734028,20.47382106029733
6562,-37.1,26.94197747872056,23.739878604784536,-3.5000000000000004,21.785881779838792,20.521587690846854
6565,-21.3,26.780723805856894,24.376687615564055,-3.5000000000000004,21.785881779838792,20.521587690846854
6589,-21.3,26.780723805856894,24.376687615564055,-3.5000000000000004,21.785881779838792,20.521587690846854
6593,-21.3,26.780723805856894,24.376687615564055,-3.5000000000000004,21.785881779838792,20.521587690846854
6604,-21.3,26.780723805856894,24.376687615564055,-3.5000000000000004,21.785881779838792,20.521587690846854
6607,-37.1,26.94197747872056,23.739878604784536,-3.5000000000000004,21.785881779838792,20.521587690846854
6637,-37.1,26.94197747872056,23.739878604784536,-3.5000000000000004,21.785881779838792,20.521587690846854
6646,-37.1,26.94197747872056,23.739878604784536,-3.5000000000000004,21.785881779838792,20.521587690846854
6657,-37.16666666666667,27.756555249947894,24.510394154117172,-3.4333333333333336,21.785881779838792,20.524921024180188
6661,-37.16666666666667,27.756555249947894,24.510394154117172,-3.4333333333333336,21.785881779838792,20.524921024180188
6670,-37.16666666666667,27.756555249947894,24.510394154117172,-3.4333333333333336,21.785881779838792,20.524921024180188
6672,-37.16666666666667,27.756555249947894,24.510394154117172,-3.4333333333333336,21.785881779838792,20.524921024180188
6679,-36.9,31.48663145251171,28.067299879886125,-3.7,21.785881779838792,20.511587690846856
6680,-36.9,31.48663145251171,28.067299879886125,-3.1,21.58722214231247,20.352861035196845
6703,-36.9,31.48663145251171,28.067299879886125,-3.1,21.58722214231247,20.352861035196845
6711,-21.1,29.657532838415626,27.119656196494848,-3.1,21.58722214231247,20.352861035196845
6722,-21.1,29.657532838415626,27.119656196494848,-3.1,21.58722214231247,20.352861035196845
6741,-21.1,29.657532838415626,27.119656196494848,-3.1,21.58722214231247,20.352861035196845
6755,-21.1,29.657532838415626,27.119656196494848,-3.1,21.58722214231247,20.352861035196845
6796,-21.1,29.657532838415626,27.119656196494848,-3.1,21.58722214231247,20.352861035196845
6797,-26.54,31.404431801239888,28.507210211177895,-4.46,21.58722214231247,20.284861035196847
6800,-26.54,31.404431801239888,28.507210211177895,-20.259999999999998,24.582663954972116,22.340530757223515
6804,-26.54,31.404431801239888,28.507210211177895,-4.46,21.78296275133897,20.470814613772024
6816,-26.54,31.404431801239888,28.507210211177895,-4.46,21.78296275133897,20.470814613772024
6827,-26.54,31.404431801239888,28.507210211177895,-4.46,21.78296275133897,20.470814613772024
6832,-26.54,31.404431801239888,28.507210211177895,-4.46,21.78296275133897,20.470814613772024
6857,-21.1,31.696906866350965,29.05706152303342,-3.1,21.78296275133897,20.538814613772022
6859,-21.1,29.857990442303397,27.31009092018823,-3.1,21.78296275133897,20.538814613772022
6863,-21.1,29.857990442303397,27.31009092018823,-3.1,21.78296275133897,20.538814613772022
6872,-21.1,29.857990442303397,27.31009092018823,-3.1,21.58722214231247,20.352861035196845
6881,-21.1,29.857990442303397,27.31009092018823,-3.1,21.58722214231247,20.352861035196845
6915,-21.1,29.857990442303397,27.31009092018823,-3.1,21.58722214231247,20.352861035196845
6928,-21.1,29.857990442303397,27.31009092018823,-3.1,21.58722214231247,20.352861035196845
6939,-21.1,30.323171912224396,27.75201331661318,-3.1,21.58722214231247,20.352861035196845
6947,-21.1,30.323171912224396,27.75201331661318,-3.1,21.58722214231247,20.352861035196845
6960,-21.1,30.323171912224396,27.75201331661318,-3.1,21.58722214231247,20.352861035196845
6963,-21.1,30.323171912224396,27.75201331661318,-3.1,21.58722214231247,20.352861035196845
6964,-21.1,30.323171912224396,27.75201331661318,-3.1,21.58722214231247,20.352861035196845
6971,-21.1,30.323171912224396,27.75201331661318,-3.1,21.58722214231247,20.352861035196845
6977,-21.1,30.323171912224396,27.75201331661318,-3.1,21.58722214231247,20.352861035196845
6987,-21.1,30.323171912224396,27.75201331661318,-3.1,21.58722214231247,20.352861035196845
6992,-21.1,30.323171912224396,27.75201331661318,-3.1,21.58722214231247,20.352861035196845
7002,-21.1,30.323171912224396,27.75201331661318,-3.1,21.58722214231247,20.352861035196845
7036,-21.1,30.323171912224396,27.75201331661318,-3.1,21.58722214231247,20.352861035196845
7053,-21.1,26.70726449371923,24.31690126903327,-3.1,21.58722214231247,20.352861035196845
7060,-21.1,26.70726449371923,24.31690126903327,-3.1,23.713441358302205,22.372769290387094
7069,-21.1,26.70726449371923,24.31690126903327,-3.1,23.713441358302205,22.372769290387094
7109,-21.1,26.70726449371923,24.31690126903327,-3.1,23.713441358302205,22.372769290387094
7135,-21.1,26.619611716248002,24.233631130435604,-3.1,23.713441358302205,22.372769290387094
7162,-21.1,26.619611716248002,24.233631130435604,-3.1,21.78296275133897,20.538814613772022
7169,-21.4,26.509348086104275,24.113880681799067,-2.8,21.78296275133897,20.553814613772023
7171,-21.4,26.509348086104275,24.113880681799067,-2.8,21.78296275133897,20.553814613772023
7183,-21.1,26.54942459727696,24.166953367413115,-3.0999999999999996,21.78296275133897,20.538814613772022
7207,-21.1,26.54942459727696,24.166953367413115,-3.0999999999999996,21.78296275133897,20.538814613772022
7218,-21.1,26.54942459727696,24.166953367413115,-3.0999999999999996,21.78296275133897,20.538814613772022
7227,-21.1,26.54942459727696,24.166953367413115,-3.0999999999999996,21.78296275133897,20.538814613772022
7229,-21.95,26.745165206303465,24.310406945988294,-2.25,21.78296275133897,20.581314613772022
7235,-22.8,22.67806764179236,20.404164259702746,-1.4,21.78296275133897,20.623814613772023
7240,-22.8,22.67806764179236,20.404164259702746,-17.2,24.582663954972116,22.493530757223514
7256,-22.8,22.67806764179236,20.404164259702746,-17.2,24.582663954972116,22.493530757223514
7262,-22.8,22.67806764179236,20.404164259702746,-17.2,24.582663954972116,22.493530757223514
7290,-22.8,22.67806764179236,20.404164259702746,-17.2,24.582663954972116,22.493530757223514
7310,-22.8,22.67806764179236,20.404164259702746,-17.2,24.582663954972116,22.493530757223514
7319,-22.05,20.59668394310122,18.46434974594616,-17.95,24.582663954972116,22.456030757223516
7320,-22.05,20.59668394310122,18.46434974594616,-17.95,24.582663954972116,22.456030757223516
7324,-21.2,20.59668394310122,18.50684974594616,-18.200000000000003,24.819230058524028,22.668268555597827
7336,-21.2,20.59668394310122,18.50684974594616,-18.200000000000003,24.819230058524028,22.668268555597827
7344,-21.2,20.59668394310122,18.50684974594616,-18.200000000000003,24.819230058524028,22.668268555597827
7379,-21.2,20.59668394310122,18.50684974594616,-18.200000000000003,24.819230058524028,22.668268555597827
7404,-21.2,20.59668394310122,18.50684974594616,-18.200000000000003,24.819230058524028,22.668268555597827
7407,-21.883333333333333,22.452700732268767,20.235899028988662,-17.516666666666666,24.819230058524028,22.702435222264494
7440,-21.883333333333333,22.452700732268767,20.235899028988662,-1.7166666666666668,24.793397468199238,23.467894261455946
7469,-22.8,22.666580377866914,20.393251358973572,-0.8,24.793397468199238,23.51372759478928
7476,-22.8,22.666580377866914,20.393251358973572,-0.8,24.793397468199238,23.51372759478928
7486,-22.8,22.666580377866914,20.393251358973572,-0.8,24.793397468199238,23.51372759478928
7510,-22.92,22.666580377866914,20.38725135897357,-0.48,26.127989941428062,24.79759044435666
7519,-22.92,22.666580377866914,20.38725135897357,-0.48,26.127989941428062,24.79759044435666
7525,-22.92,22.666580377866914,20.38725135897357,-0.48,26.127989941428062,24.79759044435666
7536,-23.500000000000004,22.666580377866914,20.358251358973572,-0.5,26.27750484202233,24.938629599921217
7537,-23.500000000000004,22.666580377866914,20.358251358973572,-0.5,26.27750484202233,24.938629599921217
7540,-23.500000000000004,22.666580377866914,20.358251358973572,-0.5,26.27750484202233,24.938629599921217
7546,-23.500000000000004,22.666580377866914,20.358251358973572,-0.5,26.27750484202233,24.938629599921217
7553,-23.500000000000004,22.666580377866914,20.358251358973572,-0.5,26.27750484202233,24.938629599921217
7556,-23.500000000000004,22.666580377866914,20.358251358973572,-1.2999999999999998,26.457155363194182,25.069297595034474
7560,-23.500000000000004,22.666580377866914,20.358251358973572,-1.2999999999999998,26.457155363194182,25.069297595034474
7562,-23.500000000000004,22.666580377866914,20.358251358973572,-1.2999999999999998,26.457155363194182,25.069297595034474
7581,-23.500000000000004,22.666580377866914,20.358251358973572,-1.2999999999999998,26.457155363194182,25.069297595034474
7621,-23.500000000000004,22.666580377866914,20.358251358973572,-1.2999999999999998,26.457155363194182,25.069297595034474
7625,-23.500000000000004,22.666580377866914,20.358251358973572,-1.2999999999999998,26.457155363194182,25.069297595034474
7628,-23.500000000000004,22.666580377866914,20.358251358973572,-1.2999999999999998,26.457155363194182,25.069297595034474
7629,-23.500000000000004,22.666580377866914,20.358251358973572,-1.2999999999999998,26.457155363194182,25.069297595034474
7638,-23.500000000000004,22.666580377866914,20.358251358973572,-1.2999999999999998,26.457155363194182,25.069297595034474
7643,-23.500000000000004,22.666580377866914,20.358251358973572,-1.2999999999999998,26.457155363194182,25.069297595034474
7649,-23.500000000000004,22.783380404288472,20.469211384074054,-1.2999999999999998,26.457155363194182,25.069297595034474
7675,-23.500000000000004,22.783380404288472,20.469211384074054,-1.2999999999999998,26.457155363194182,25.069297595034474
7678,-25.92,22.783380404288472,20.34821138407405,-5.08,27.265629939183093,25.648348442223938
7704,-26.220000000000002,22.783380404288472,20.33321138407405,-4.58,29.12220936444284,27.4370988962207
7720,-26.220000000000002,22.783380404288472,20.33321138407405,-4.58,29.12220936444284,27.4370988962207
7728,-26.220000000000002,22.783380404288472,20.33321138407405,-4.58,29.12220936444284,27.4370988962207
7737,-23.903333333333336,24.74637560590123,22.313890158939504,-6.8966666666666665,29.12220936444284,27.321265562887366
7745,-23.903333333333336,24.74637560590123,22.313890158939504,-6.8966666666666665,29.12220936444284,27.321265562887366
7765,-23.903333333333336,24.74637560590123,22.313890158939504,-6.8966666666666665,29.12220936444284,27.321265562887366
7767,-23.903333333333336,24.74637560590123,22.313890158939504,-6.8966666666666665,29.12220936444284,27.321265562887366
7776,-23.903333333333336,24.74637560590123,22.313890158939504,-6.8966666666666665,29.12220936444284,27.321265562887366
7785,-23.903333333333336,24.74637560590123,22.313890158939504,-6.8966666666666665,29.12220936444284,27.321265562887366
7789,-23.903333333333336,24.74637560590123,22.313890158939504,-6.8966666666666665,29.12220936444284,27.321265562887366
7802,-23.903333333333336,24.74637560590123,22.313890158939504,-6.8966666666666665,29.12220936444284,27.321265562887366
7841,-23.903333333333336,24.74637560590123,22.313890158939504,-6.8966666666666665,29.12220936444284,27.321265562887366
7878,-23.903333333333336,24.74637560590123,22.313890158939504,-6.8966666666666665,29.12220936444284,27.321265562887366
7886,-22.57,24.74637560590123,22.38055682560617,-8.229999999999999,29.00450699739199,27.14278164752239
7919,-22.57,24.74637560590123,22.38055682560617,-8.229999999999999,29.00450699739199,27.14278164752239
7936,-27.636666666666667,24.74637560590123,22.127223492272837,-18.363333333333333,27.974705636617838,25.657803688120282
7944,-27.636666666666667,24.74637560590123,22.127223492272837,-18.363333333333333,27.974705636617838,25.657803688120282
7949,-27.636666666666667,24.74637560590123,22.127223492272837,-18.363333333333333,27.974705636617838,25.657803688120282
7974,-27.636666666666667,24.74637560590123,22.127223492272837,-18.363333333333333,27.974705636617838,25.657803688120282
8008,-27.636666666666667,24.74637560590123,22.127223492272837,-18.363333333333333,27.974705636617838,25.657803688120282
8018,-27.636666666666667,24.74637560590123,22.127223492272837,-18.363333333333333,27.974705636617838,25.657803688120282
8059,-27.636666666666667,24.74637560590123,22.127223492272837,-18.363333333333333,27.974705636617838,25.657803688120282
8061,-27.636666666666667,24.74637560590123,22.127223492272837,-18.363333333333333,27.974705636617838,25.657803688120282
8068,-27.636666666666667,24.74637560590123,22.127223492272837,-18.363333333333333,27.974705636617838,25.657803688120282
8072,-27.636666666666667,24.74637560590123,22.127223492272837,-18.363333333333333,27.974705636617838,25.657803688120282
8078,-27.636666666666667,24.74637560590123,22.127223492272837,-18.363333333333333,27.974705636617838,25.657803688120282
8080,-27.636666666666667,24.74637560590123,22.127223492272837,-18.363333333333333,27.974705636617838,25.657803688120282
8084,-27.636666666666667,24.74637560590123,22.127223492272837,-18.363333333333333,27.974705636617838,25.657803688120282
8094,-27.636666666666667,24.74637560590123,22.127223492272837,-18.363333333333333,27.974705636617838,25.657803688120282
8098,-17.493333333333332,24.74637560590123,22.634390158939503,-28.506666666666664,27.59655741613417,24.791396211994133
8122,-16.133333333333333,24.74637560590123,22.702390158939505,-23.066666666666663,25.92065514302819,23.471289052543447
8136,-16.133333333333333,24.74637560590123,22.702390158939505,-23.066666666666663,25.92065514302819,23.471289052543447
8157,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8189,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8196,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8220,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8224,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8227,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8235,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8238,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8268,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8272,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8274,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8281,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8283,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8287,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8310,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8313,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8314,-16.133333333333333,22.783380404288472,20.837544717407386,-23.066666666666663,25.92065514302819,23.471289052543447
8318,-15.833333333333332,22.783380404288472,20.852544717407387,-22.766666666666666,25.755794010597928,23.3296709767347
8359,-15.833333333333332,22.783380404288472,20.852544717407387,-22.766666666666666,25.755794010597928,23.3296709767347
8367,-15.833333333333332,22.783380404288472,20.852544717407387,-22.766666666666666,25.755794010597928,23.3296709767347
8372,-15.833333333333332,22.783380404288472,20.852544717407387,-22.766666666666666,25.755794010597928,23.3296709767347
8385,-15.833333333333332,22.783380404288472,20.852544717407387,-22.766666666666666,25.755794010597928,23.3296709767347
8441,-11.013333333333332,23.00318961412959,21.302363466756447,-21.186666666666664,25.755794010597928,23.4086709767347
8442,-11.013333333333332,23.00318961412959,21.302363466756447,-21.186666666666664,25.755794010597928,23.4086709767347
8453,-11.013333333333332,23.00318961412959,21.302363466756447,-21.186666666666664,25.755794010597928,23.4086709767347
8455,-11.013333333333332,23.00318961412959,21.302363466756447,-21.186666666666664,25.755794010597928,23.4086709767347
8473,-11.013333333333332,23.00318961412959,21.302363466756447,-21.186666666666664,25.755794010597928,23.4086709767347
8482,-11.013333333333332,23.00318961412959,21.302363466756447,-21.186666666666664,25.755794010597928,23.4086709767347
8495,-11.013333333333332,23.00318961412959,21.302363466756447,-21.186666666666664,25.755794010597928,23.4086709767347
8510,-11.013333333333332,23.00318961412959,21.302363466756447,-21.186666666666664,25.755794010597928,23.4086709767347
8511,-11.013333333333332,23.00318961412959,21.302363466756447,-21.186666666666664,25.755794010597928,23.4086709767347
8538,-11.013333333333332,23.00318961412959,21.302363466756447,-21.186666666666664,25.755794010597928,23.4086709767347
8545,-11.013333333333332,23.00318961412959,21.302363466756447,-21.186666666666664,25.755794010597928,23.4086709767347
8560,-11.013333333333332,23.00318961412959,21.302363466756447,-21.186666666666664,25.755794010597928,23.4086709767347
8581,-11.013333333333332,23.00318961412959,21.302363466756447,-21.186666666666664,25.755794010597928,23.4086709767347
8597,-11.013333333333332,23.00318961412959,21.302363466756447,-21.186666666666664,25.755794010597928,23.4086709767347
8598,-11.08,23.00318961412959,21.299030133423113,-21.32,26.106771934901513,23.73543333815644
8612,-11.08,23.00318961412959,21.299030133423113,-21.32,26.106771934901513,23.73543333815644
8653,-11.08,23.00318961412959,21.299030133423113,-21.32,26.106771934901513,23.73543333815644
8711,-15.900000000000002,22.783380404288472,20.849211384074053,-22.9,26.106771934901513,23.65643333815644
8720,-15.900000000000002,22.783380404288472,20.849211384074053,-22.9,26.106771934901513,23.65643333815644
8728,-15.900000000000002,22.783380404288472,20.849211384074053,-22.9,26.106771934901513,23.65643333815644
8740,-15.900000000000002,22.783380404288472,20.849211384074053,-22.9,26.106771934901513,23.65643333815644
8750,-15.900000000000002,22.783380404288472,20.849211384074053,-22.9,26.106771934901513,23.65643333815644
8758,-13.26666666666667,22.783380404288472,20.980878050740717,-9.733333333333334,25.198877856296722,23.452267296815222
8777,-13.26666666666667,22.783380404288472,20.980878050740717,-9.733333333333334,25.198877856296722,23.452267296815222
8782,-13.26666666666667,22.783380404288472,20.980878050740717,-9.733333333333334,25.198877856296722,23.452267296815222
8791,-13.26666666666667,22.783380404288472,20.980878050740717,-9.733333333333334,25.198877856296722,23.452267296815222
8797,-8.446666666666665,23.00318961412959,21.430696800089777,-8.153333333333332,25.198877856296722,23.53126729681522
8835,-8.446666666666665,23.00318961412959,21.430696800089777,-8.153333333333332,25.198877856296722,23.53126729681522
8837,-8.446666666666665,23.00318961412959,21.430696800089777,-8.153333333333332,25.198877856296722,23.53126729681522
8881,-8.446666666666665,23.00318961412959,21.430696800089777,-8.153333333333332,25.198877856296722,23.53126729681522
8892,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,23.296146270873976,21.69617229066361
8938,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,23.296146270873976,21.69617229066361
8946,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,23.296146270873976,21.69617229066361
8965,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,23.296146270873976,21.69617229066361
8982,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,23.296146270873976,21.69617229066361
8995,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,23.296146270873976,21.69617229066361
8996,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,23.296146270873976,21.69617229066361
8998,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,23.296146270873976,21.69617229066361
9011,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,23.296146270873976,21.69617229066361
9052,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,22.82898149476223,21.252365753357452
9062,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,22.82898149476223,21.252365753357452
9066,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,22.82898149476223,21.252365753357452
9079,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,22.82898149476223,21.252365753357452
9083,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,22.82898149476223,21.252365753357452
9084,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,22.82898149476223,21.252365753357452
9099,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,22.82898149476223,21.252365753357452
9150,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,22.82898149476223,21.252365753357452
9151,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,22.82898149476223,21.252365753357452
9163,-8.696666666666667,23.00318961412959,21.418196800089778,-8.703333333333335,22.82898149476223,21.252365753357452
9171,-9.296666666666667,23.085049225234354,21.465963430639306,-8.703333333333335,22.82898149476223,21.252365753357452
9179,-9.296666666666667,23.085049225234354,21.465963430639306,-8.703333333333335,22.82898149476223,21.252365753357452
9203,-9.296666666666667,23.085049225234354,21.465963430639306,-8.703333333333335,22.82898149476223,21.252365753357452
9208,-9.296666666666667,23.085049225234354,21.465963430639306,-8.703333333333335,22.82898149476223,21.252365753357452
9223,-9.296666666666667,23.085049225234354,21.465963430639306,-8.703333333333335,22.82898149476223,21.252365753357452
9225,-9.296666666666667,23.085049225234354,21.465963430639306,-8.703333333333335,22.82898149476223,21.252365753357452
9228,-9.296666666666667,23.085049225234354,21.465963430639306,-8.703333333333335,22.82898149476223,21.252365753357452
9230,-9.296666666666667,23.085049225234354,21.465963430639306,-8.703333333333335,22.82898149476223,21.252365753357452
9254,-9.296666666666667,23.085049225234354,21.465963430639306,-8.703333333333335,22.82898149476223,21.252365753357452
9258,-9.296666666666667,23.085049225234354,21.465963430639306,-8.703333333333335,22.82898149476223,21.252365753357452
9265,-9.296666666666667,23.085049225234354,21.465963430639306,-8.703333333333335,22.82898149476223,21.252365753357452
9293,-9.296666666666667,23.085049225234354,21.465963430639306,-8.703333333333335,22.82898149476223,21.252365753357452
9315,-9.296666666666667,23.085049225234354,21.465963430639306,-8.703333333333335,22.82898149476223,21.252365753357452
9335,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9356,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9363,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9392,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9408,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9411,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9445,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9474,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9483,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9494,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9526,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9538,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9559,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9618,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9621,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9622,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9626,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9627,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9640,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9649,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9650,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9657,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9670,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9695,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9750,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9790,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9801,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9804,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9818,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9831,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9857,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9910,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9919,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
9953,-14.116666666666665,22.865240015393237,21.016144681290246,-10.283333333333333,22.82898149476223,21.173365753357455
